Noms,Quartiers,Coordonnees,Indication,latitude,longitude
 BISOUNOURS CRECHE GARDERIE JARDIN D'ENFANTS,Cadjèhoun - 01 BP 2894, (+229) 95 12 49 08,"                            Patte d’oie, Rue face portail principal du Collège Aupiais, non loin de la clinique MAHUNACadjèhoun - 01 BP 2894Cotonou - Bénin
                        ",6.3676953,2.4252507
 ALLEGRA GARDEN,Fidjrossè, (+229) 61 80 75 16,"                            Von après la station Petroleum KivoskFidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 AMERICAN ACADEMY,Cotonou - Bénin, (+229) 66 39 89 28,"                            Aibatin von de la station JNPCotonou - Bénin
                        ",6.3676953,2.4252507
 AMOUR D'ENFANT,Cotonou - Bénin, (+229) 67 29 19 ,"                            Rue atlantique, FidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 ANIHOUVI LA MAISON DE LA PETITE ENFANCE,Cotonou - Bénin, (+229) 67 59 94 3,"                            Carré/ 424, Quartier GBÈNAN-CSPCotonou - Bénin
                        ",6.3676953,2.4252507
 AU PARADIS DES BOUTS DE CHOU,Akpakpa, (+229) 97 87 90 23,"                            Von en face de l'Immeuble 3 EtageAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 BABY LAND,Cotonou - Bénin, (+229) 66 40 10 ,"                            Von de la buvette Tabala à droite, SenadeCotonou - Bénin
                        ",6.3676953,2.4252507
 BABY'S HOUSE INTERNATIONAL SCHOOL,Cotonou - Bénin, (+229) 67 21 12 46,"                            Akpakpa KowégbeCotonou - Bénin
                        ",6.3676953,2.4252507
 BEE TENDER SERVICES,Cotonou - Bénin, (+229) 95 95 50 51,"                            CadjehounCotonou - Bénin
                        ",6.3676953,2.4252507
 BLACK STAR,Agla - 07 BP 555, (+229) 61 63 83 88,"                            AgongbomeyAgla - 07 BP 555Cotonou - Bénin
                        ",6.3676953,2.4252507
 CAMBRIDGE INTERNATIONAL SCHOOL,Abomey-Calavi - Bénin, (+229) 97 69 57 64,"                            Carrefour TanpkêAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CENTRE D'ACCUEIL MARIE MICHEL,01 BP 2712, (+229) 95 40 16 23,"                            Agbocodji01 BP 2712Abomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CENTRE D'ETUDE ET DE FORMATION LE BERCEAU DES MERVEILLES,02 BP 1029 Cotonou 02, (+229) 20 06 57 ,"                            Houinme Akossombe02 BP 1029 Cotonou 02Porto-Novo - Bénin
                        ",6.3676953,2.4252507
 CENTRE DE LA PETITE ENFANCE YAS,Zopah, (+229) 64 35 25 5,"                            Pavé d'Arconville, à côté de Jeco hôtelZopahAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE EDUCATIVE PRIVE LA 2NDE FAMILLE,Akpakpa - 06 BP 1245, (+229) 67 40 71 47,"                            SodjatinmèAkpakpa - 06 BP 1245Cotonou - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE (LA GLOIRE DIVINE),Abomey-Calavi - Bénin, (+229) 90 03 75 93,"                            Fandji-sèmèAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE BILINGUE JEAN JAURES,Agassa Godomey, (+229) 97 33 26 0,"                            -Agassa GodomeyAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE BILINGUE LA PETITE ENFANCE,Zogbadjè, (+229) 96 74 51 ,"                            Derrière le Campus, à 100m du petit portail de l'UACZogbadjèAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE BILINGUE LA POUPONNIERE DES ANGES,Cotonou - Bénin, (+229) 95 41 37 1,"                            Quartier Agla AdjovigonCotonou - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE BILINGUE LES GRACES,Fidjrossè, (+229) 96 49 49 80,"                            Non loin de fin pavéFidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE CATHOLIQUE PERE PLANQUE,Ganhi - 01 BP 115, (+229) 66 61 77 88,"                            -Ganhi - 01 BP 115Cotonou - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE LA FINE FLEUR,Zoundja, (+229) 94 44 99 21,"                            Lon du CEG KansoukpaZoundjaAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE LES ANGES,Porto-Novo - Bénin, (+229) 96 80 59 4,"                            Avakpa tokpaPorto-Novo - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE LES CALIN'OURS,Cotonou - Bénin, (+229) 95 31 46 7,"                            Saint jeanCotonou - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE MARIE AUXILIATRICE,Agori, (+229) 97 91 62 38,"                            Von avant la Rue AHODOMON, environ à 100 mètre du carrefour de l’école quartierAgoriAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE SAINT JACOB ISRAEL,Porto-Novo - Bénin, (+229) 96 35 93 84,"                            Pk11Porto-Novo - Bénin
                        ",6.3676953,2.4252507
 COMPLEXE SCOLAIRE SAINTE THERESE,Cotonou - Bénin, (+229) 97 58 14 8,"                            CotonouCotonou - Bénin
                        ",6.3676953,2.4252507
 CORALIE NID D'AMOUR,Zopah, (+229) 97 74 50 60,"                            Pavé ArconvilleZopahAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 COURS PRIVE ECOLE ACTUELLE,Zoundja, (+229) 94 80 16 5,"                            -ZoundjaAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE ET GARDERIE MATERNELLE LA TENDRESSE,Aïdjèdo, (+229) 95 19 98 80,"                            6eme arrondissement, rue du BAR LA CONGOLAISE, non loin de l'immeuble des sœurs appelé CENTRE D'ACCUEIL...AïdjèdoCotonou - Bénin
                        ",6.3676953,2.4252507
 CRECHE ET HALTE GARDERIE INAS,Cotonou - Bénin, (+229) 61 90 02 28,"                            AgbalileméCotonou - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE LE SILOE,Abomey-Calavi - Bénin, (+229) 60 95 06 06,"                            DjadjoAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE LES PETITS COEURS,Aitchédji, (+229) 97 02 60 50,"                            Von en face de l'école primaireAitchédjiAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE LILIROSE,Akpakpa, (+229) 65 35 23 23,"                            AbattoirAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE PLAISIRS D'ENFANCE,Aitchédji, (+229) 67 47 71 0,"                            Derrière FélicitéAitchédjiAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE SEDAMI LES PINTOUX,Zopah, (+229) 91 69 51 5,"                            Zopah dans la von de JecoZopahAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE SOURIRE D'ENFANTS,Abomey-Calavi - Bénin, (+229) 66 30 36 90,"                            AgoriAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CRECHE GARDERIE VILLAGE DES AMIS,Cotonou - Bénin, (+229) 97 12 55 83,"                            Akpakpa côté opposé à la salle de gym AriaCotonou - Bénin
                        ",6.3676953,2.4252507
 CRECHE SCHNECKENHAUS,Cotonou - Bénin, (+229) 96 58 99 77,"                            -Cotonou - Bénin
                        ",6.3676953,2.4252507
 CREHE HALTE GARDERIE MAMIDOUCE,Agori - BP 600, (+229) 21 06 16 34,"                            Rue Bafana, Plateau IIAgori - BP 600Abomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CS AU COEUR DU BERGER,Jonquet - 06 BP 3916, (+229) 21 31 87 8,"                            3ème maison dans le von de l'ex-direction MTN, C/148-149Jonquet - 06 BP 3916Cotonou - Bénin
                        ",6.3676953,2.4252507
 CS BILLINGUE GEEB,Gbodjo, (+229) 66 42 44 38,"                            Gbodjo AdajorGbodjoAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CS BILLINGUE LA PETITE ENFANCE,Zogbadjè, (+229) 96 74 51 ,"                            En face du petit portail de l’UACZogbadjèAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CS LE CALINET,Cotonou - Bénin, (+229) 66 95 61 66,"                            Sègbèya nordCotonou - Bénin
                        ",6.3676953,2.4252507
 CS LES ANGLES,Porto-Novo - Bénin, (+229) 20 22 40 ,"                            Avakpa tokpaPorto-Novo - Bénin
                        ",6.3676953,2.4252507
 CS LES BIQUETTES,Zogbo, (+229) 21 38 75 8,"                            Rue 10.189ZogboCotonou - Bénin
                        ",6.3676953,2.4252507
 CS LES PAQUERETTES,Abomey-Calavi - Bénin, (+229) 66 01 21 21,"                            AtrokpocodjiAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 CS PRIVE SAINTE LUCIE,Akpakpa, (+229) 97 24 22 97,"                            SègbèyaAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 CS SACRE COEUR,Akpakpa, (+229) 61 01 33 54,"                            A coté de la pharmacie MidemboAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 CS SEMENCE DIVINE,Cotonou - Bénin, (+229) 99 48 14 05,"                            Non loin du pont péage, AhozonCotonou - Bénin
                        ",6.3676953,2.4252507
 CS ST VINCENT DE PAUL,Cotonou - Bénin, (+229) 99 55 52 20,"                            Von SBEE de Nouhounou, Derrière la Clinique St Vincent de Paul, SetoviCotonou - Bénin
                        ",6.3676953,2.4252507
 DIEU VEILLE,Cotonou - Bénin, (+229) 97 33 53 1,"                            ZogboCotonou - Bénin
                        ",6.3676953,2.4252507
 DIVINE GRACE MONTESSORI BRITISH SCHOOL,Abomey-Calavi - Bénin, (+229) 95 96 71 ,"                            En quittant le carrefour IITA pour tanpké, Vons de la pharmacie IITA, 2ème maison carrelée blanche à droiteAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 ECOLE BILINGUE DIVINE PROVIDENCE,Cotonou - Bénin, (+229) 66 39 89 28,"                            fidjrosse aibatinCotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE BILINGUE FONTAINE D'EVEIL,03 BP 2277, (+229) 62 33 66 66,"                            Au bord des pavées de la 5ème rue à gauche03 BP 2277Abomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 ECOLE CARREFOUR DES PETITS,Agamandin, (+229) 66 84 06 10,"                            -AgamandinAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 ECOLE INTERNATIONALE CLAIRE FONTAINE,Cotonou - Bénin, (+229) 97 12 36 3,"                            Rond-point Erevan, 2ème rue à gauche en allant vers NovotelCotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE INTERNATIONALE DE LA SCIENCE BENIN,Akpakpa, (+229) 97 77 76 88,"                            C/ 875, AgbodjèdoAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE JARDIN D'EDILENE,Camp Guézo, (+229) 93 60 97 10,"                            Derrière la pharmacie Camp Guézo, Quartier RésidentielCamp GuézoCotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE MATERNELLE ET PRIMAIRE LA RONDE,01 BP 4773, (+229) 21 38 62 08,"                            Rue 9123, Zogbohouè01 BP 4773Cotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE PRIMAIRE PRIVEE LES NOUNOUS,Akpakpa, (+229) 21 33 24 44,"                            Von qui faire face a la vons de CAPP non loin du Collège ProtestantAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 ECOLE PRIVEE EVEIL-PLUS,Zopah-Arconville, (+229) 64 21 16 16,"                            Cité Arconville en allant au Tribunal, après la Phcie ArconvilleZopah-ArconvilleAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 ECOLE SAINTE FAMILLE,Cotonou - Bénin, (+229) 97 64 62 27,"                            Vêdoko, C/1461Cotonou - Bénin
                        ",6.3676953,2.4252507
 EDEN KINGDOM,Agla, (+229) 61 31 00 94,"                            Dans la ruelle du commissariatAglaCotonou - Bénin
                        ",6.3676953,2.4252507
 ELFI JDE,08 BP 780 Cotonou 08, (+229) 97 32 86 86,"                            Rue. 12.052.08, Au rond point erevan près de l'ambassade de pays bas08 BP 780 Cotonou 08Cotonou - Bénin
                        ",6.3676953,2.4252507
 ETABLISSEMENT JEAN LES LUMIERES,Porto-Novo - Bénin, (+229) 97 68 90 3,"                            TokpotaPorto-Novo - Bénin
                        ",6.3676953,2.4252507
 ETS CALEDHE (Centre d'Activités Ludiques pour l'Education et le Développement Harmonieux de l'Enfant),Ganhi - 01 BP 3897 Cotonou, (+229) 97 37 97 53,"                            Rue de la mairie du 5ème arrondissement, rue en face du Restaurant O' Grill, à 03 mètres de Myosotis HôtelGanhi - 01 BP 3897 CotonouCotonou - Bénin
                        ",6.3676953,2.4252507
 ETS HALTE GARDERIE SAINTE RITA,Sainte Rita - 01BP 2803, (+229) 21 39 35 43,"                            En face de Bar-maquis club des PrésidentsSainte Rita - 01BP 2803Cotonou - Bénin
                        ",6.3676953,2.4252507
 ETS LES CAJOLES,Abomey-Calavi - Bénin, (+229) 64 73 03 45,"                            Voie pavée, 1ère von en face de la clôture, à gauche en quittant le carrefour, IITAAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 GARDERIE BEAU BEBE,Akpakpa, (+229) 97 04 10 65,"                            AkpokpotaAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE CANADIENNE LES LOULOUS DE MIMI,Akpakpa, (+229) 95 53 38 35,"                            Derrière l'aéroport, après Erevan route des pêches; carrefour le Bélier en allant vers la plage sur la 9ème rueAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE COEUR ZELE POUR ENFANTS,Abomey-Calavi - Bénin, (+229) 94 25 88 87,"                            BidossessiAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 GARDERIE DJIDJOE,Cotonou - Bénin, (+229) 67 53 90 60,"                            Rue de la pharmacie SEGBEYACotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE ET ECOLE MATERNELLE SAINT JOSEPH,Zogbo, (+229) 97 72 87 7,"                            Av du RenouveauZogboCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE ILE AUX CALINS,Fidjrossè, (+229) 66 21 19 1,"                            Von après l'Eglise St François, non loin de fin pavéFidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE LA BIENVEILLANCE,Abomey-Calavi - Bénin, (+229) 69 97 60 60,"                            AÏTCHEDJIAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 GARDERIE LA GRACE DE DIEU,Aïdjèdo - BP 875, (+229) 64 64 71 ,"                            Situé à Gbedjromédé, troisième Von à droite à droite en quittant le carrefour 16 ampoules pour TOKPAAïdjèdo - BP 875Cotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE LES LUCIOLES DES NIMES,Maro-Militaire - 01 BP 1681, (+229) 62 31 64 0,"                            Bd. St Michel, Mson 1515Maro-Militaire - 01 BP 1681Cotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE LES PETITS CHOIX,Fidjrossè, (+229) 95 60 02 58,"                            Rue 13400FidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE MATERNELLE GRACE DIVINE,Vodjè, (+229) 97 21 40 06,"                            Non loin de la Mairie dans la Rue de l'église Protestante, en face de la Clinique de l'UnionVodjèCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE MON ANGE GARDIEN,Cotonou - Bénin, (+229) 97 28 13 0,"                            St MichelCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE OKADIA & FILS,Abomey-Calavi - Bénin, (+229) 96 50 76 48,"                            Zoundja KpèveAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 GARDERIE ROYAUME DES ANGES,Cotonou - Bénin, (+229) 62 60 60 60,"                            Haie ViveCotonou - Bénin
                        ",6.3676953,2.4252507
 GARDERIE SAINTE MERE THERESE,Tankpê, (+229) 95 67 33 76,"                            Non loin de l'école BkilaTankpêAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 GREEN GARDEN,Akpakpa, (+229) 94 83 65 75,"                            Rue Bel Air, AgbondjédoAkpakpaCotonou - Bénin
                        ",6.3676953,2.4252507
 GROS CALINS,Godomey - 10 BP 1031, (+229) 96 01 32 0,"                            SèdégbèGodomey - 10 BP 1031Abomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 HALTE GARDERIE BABY CARE BIDOSSESSI,Akassato, (+229) 97 89 73 26,"                            -AkassatoAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 HOME SERVICES ET SANTE,Vêdoko, (+229) 97 92 14 00,"                            1ʳᵉ rue à droite au carrefour zézounmè (vêdoko) en quittant Funaî, 1er immeuble carrelé en blanc à gaucheVêdokoCotonou - Bénin
                        ",6.3676953,2.4252507
 HOSANA,Cotonou - Bénin, (+229) 96 94 94 04,"                            Cotonou, Agla GbodjetinCotonou - Bénin
                        ",6.3676953,2.4252507
 IFE GARDEN,Cotonou - Bénin, (+229) 62 65 65 ,"                            AgontinkonCotonou - Bénin
                        ",6.3676953,2.4252507
 JARDIN DE GRACES,Fidjrossè, (+229) 94 31 05 05,"                            Dans le von de houdou-ali, sur l'alignent à droite, avant le collège cafret, à 100m de la voie principaleFidjrossèCotonou - Bénin
                        ",6.3676953,2.4252507
 L'ILE AUX OISEAUX,Cotonou - Bénin, (+229) 64 83 42 4,"                            Zone de l'aéroport, Villa fadjoul N°4 derrière l'ex-primatureCotonou - Bénin
                        ",6.3676953,2.4252507
 L'ILE DES DOUDOUS,01 BP 5990 Cotonou, (+229) 99 04 09 0,"                            Rue derrière ex LIBERCOM (actuellement agence UBA) en face de Blue zone et mosquée Zongo, tout droit après 1ère intersection, 100 mètres à droite.01 BP 5990 CotonouCotonou - Bénin
                        ",6.3676953,2.4252507
 LA BAMBINIERE,Cotonou - Bénin, (+229) 21 33 37 47,"                            06 BP 528Cotonou - Bénin
                        ",6.3676953,2.4252507
 LA BELLE ENFANCE,Cotonou - Bénin, (+229) 97 22 25 80,"                            Camp GuezoCotonou - Bénin
                        ",6.3676953,2.4252507
 LA FARANDOLE,Akpakpa - 01 BP 744, (+229) 96 43 41 41,"                            SègbeyaAkpakpa - 01 BP 744Cotonou - Bénin
                        ",6.3676953,2.4252507
 LA MAISONNETTE DE L'EVEIL,Agori, (+229) 94 75 60 94,"                            Non loin de la voie pavée menant à AÏtchédjiAgoriAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 LA SOLUTION DES MAMANS,Zogbadjè, (+229) 97 88 63 43,"                            -ZogbadjèAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 LA SOURIS VERTE,Cotonou - Bénin, (+229) 64 20 55 55,"                            AglaCotonou - Bénin
                        ",6.3676953,2.4252507
 LE CALINET,Ayélawadjé, (+229) 66 95 61 66,"                            Rue 3117AyélawadjéCotonou - Bénin
                        ",6.3676953,2.4252507
 LE PARADIS DE ASSE SARL (TUTTO BAMBINO),Kindonou, (+229) 65 14 44 44,"                            Vons à Droite, Après la Pharmacie Sainteté à L'EternelKindonouCotonou - Bénin
                        ",6.3676953,2.4252507
 LE PETIT SENTIER,Patte d'Oie - 05 BP 663, (+229) 64 30 01 01,"                            À Côté de la clinique MahounaPatte d'Oie - 05 BP 663Cotonou - Bénin
                        ",6.3676953,2.4252507
 LES BOUD'CHOUX,Les Cocotiers, (+229) 95 95 11 23,"                            Derrière le Poste de CadjèhounLes CocotiersCotonou - Bénin
                        ",6.3676953,2.4252507
 LES BULLES DE JOIE,Parakou doparou - Bénin, (+229) 97 91 94 5,"                            PARAKOU , Zongo 2 rues de l'hôtel Kobourou City, 1 ière maison à gauche après le carrefourParakou doparou - Bénin
                        ",6.3676953,2.4252507
 LES CALINO'OURS,Cotonou - Bénin, (+229) 21 02 49 26,"                            St JeanCotonou - Bénin
                        ",6.3676953,2.4252507
 LES ECOLES CHRISTO,Vêdoko, (+229) 96 78 30 57,"                            C/1345D, Derrière FUNAI, Imm. KadjaVêdokoCotonou - Bénin
                        ",6.3676953,2.4252507
 LES FLEURS D'ANGES,Cotonou - Bénin, (+229) 96 96 23 0,"                            A côté de la pharmacie Maria glettaCotonou - Bénin
                        ",6.3676953,2.4252507
 LES JOYEUSES COCCINELLES,Houeyiho, (+229) 64 26 26 27,"                            Cité Houeyiho.  La von à droite après la nouvelle pharmacie Houeyiho 2ème maison à votre droiteHoueyihoCotonou - Bénin
                        ",6.3676953,2.4252507
 LES P'TITES FRIMOUSSES,Saint Michel, (+229) 62 04 88 88,"                            Cotonou, Sainte Michel en face du 7ième arrondissement, rue 7014, Maison 300.Saint MichelCotonou - Bénin
                        ",6.3676953,2.4252507
 LES PETITES POUSSES,Cotonou - Bénin, (+229) 61 47 91 91,"                            Akpakpa AglangandanCotonou - Bénin
                        ",6.3676953,2.4252507
 LES PETITS DOIGTS,Gbèdjromédé, (+229) 95 95 67 77,"                            C/1132, Von à droite entre l'Agence Ecobank et la pharmacie en venant du carrefour Gbèdjromédé, Maison 112GbèdjromédéCotonou - Bénin
                        ",6.3676953,2.4252507
 LES PETITS SEMEURS,Maro-Militaire - 01 BP 34, (+229) 66 53 85 13,"                            Rue Roi GuézoMaro-Militaire - 01 BP 34Cotonou - Bénin
                        ",6.3676953,2.4252507
 MES P'TITS MIGNONS,Abomey-Calavi - Bénin, (+229) 95 92 38 58,"                            Rue SOS CalaviAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 NCASI (NEW COVENANT AMERICAN SCHOOL INTERNATIONAL),08 BP 909, (+229) 21 03 16 03,"                            Etoile Rouge08 BP 909Cotonou - Bénin
                        ",6.3676953,2.4252507
 NEW CONVENANT AMERICAN,Agamandin, (+229) 61 55 57 55,"                            AganmandinAgamandinAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 ONG CRECHE GARDERIE HOSANNA,Gbodjetin, (+229) 21 07 09 85,"                            Rue 12911GbodjetinCotonou - Bénin
                        ",6.3676953,2.4252507
 ONG LA DOUCEUR,Gbégamey, (+229) 97 73 50 50,"                            Apres la vons de la BOA place BulgarieGbégameyCotonou - Bénin
                        ",6.3676953,2.4252507
 SAINTE MARIE-ELISABETH,Kindonou, (+229) 97 08 46 50,"                            Rue 6232KindonouCotonou - Bénin
                        ",6.3676953,2.4252507
 TABITHA,Abomey-Calavi - Bénin, (+229) 97 02 53 77,"                            Quartier AllegletaAbomey-Calavi - Bénin
                        ",6.3676953,2.4252507
 TABITHA BABYSITTING (BOTWASSI SARL),Cotonou - Bénin, (+229) 97 02 53 77,"                            Allegleta 5ème von à compter du carrefour des fruits (face à IITA)Cotonou - Bénin
                        ",6.3676953,2.4252507
